1.00000000  0.00000000
0.98115506  0.00604790
0.96243450  0.01168489
0.94384165  0.01690804
0.92537976  0.02172071
0.90705199  0.02613145
0.88886139  0.03015327
0.87081090  0.03380268
0.85290339  0.03709898
0.83514162  0.04006351
0.81752826  0.04271904
0.80006591  0.04508916
0.78275706  0.04719778
0.76560410  0.04906868
0.74860939  0.05072513
0.73177515  0.05218951
0.71510355  0.05348312
0.69859667  0.05462592
0.68225652  0.05563635
0.66608503  0.05653126
0.65008406  0.05732581
0.63425539  0.05803345
0.61860074  0.05866592
0.60312176  0.05923330
0.58782002  0.05974406
0.57269705  0.06020514
0.55775430  0.06062211
0.54299316  0.06099921
0.52841497  0.06133955
0.51402100  0.06164522
0.49981247  0.06191744
0.48579054  0.06215670
0.47195634  0.06236293
0.45831091  0.06253561
0.44485527  0.06267388
0.43159040  0.06277673
0.41851720  0.06284307
0.40563653  0.06287183
0.39294925  0.06286202
0.38045614  0.06281288
0.36815793  0.06272387
0.35605534  0.06259475
0.34414905  0.06242560
0.33243967  0.06221681
0.32092783  0.06196916
0.30961407  0.06168372
0.29849893  0.06136190
0.28758293  0.06100540
0.27686651  0.06061614
0.26635014  0.06019627
0.25603424  0.05974810
0.24591918  0.05927398
0.23600534  0.05877636
0.22629306  0.05825763
0.21678265  0.05772010
0.20747442  0.05716595
0.19836864  0.05659713
0.18946556  0.05601536
0.18076542  0.05542205
0.17226845  0.05481825
0.16397484  0.05420464
0.15588478  0.05358151
0.14799844  0.05294867
0.14031598  0.05230554
0.13283753  0.05165106
0.12556325  0.05098374
0.11849322  0.05030166
0.11162757  0.04960252
0.10496639  0.04888360
0.09850976  0.04814190
0.09225777  0.04737409
0.08621047  0.04657662
0.08036794  0.04574575
0.07473021  0.04487762
0.06929735  0.04396832
0.06406939  0.04301394
0.05904634  0.04201066
0.05422827  0.04095479
0.04961517  0.03984288
0.04520707  0.03867171
0.04100399  0.03743846
0.03700594  0.03614067
0.03321292  0.03477636
0.02962495  0.03334404
0.02624203  0.03184277
0.02306415  0.03027217
0.02009132  0.02863250
0.01732354  0.02692461
0.01476080  0.02514999
0.01240310  0.02331080
0.01025045  0.02140977
0.00830282  0.01945030
0.00656022  0.01743634
0.00502265  0.01537241
0.00369010  0.01326353
0.00256256  0.01111522
0.00164003  0.00893338
0.00092252  0.00672427
0.00041001  0.00449447
0.00010250  0.00225073
0.00000000  0.00000000
0.00010250  -0.00217132
0.00041001  -0.00433894
0.00092252  -0.00649921
0.00164003  -0.00864841
0.00256256  -0.01078286
0.00369010  -0.01289885
0.00502265  -0.01499267
0.00656022  -0.01706062
0.00830282  -0.01909898
0.01025045  -0.02110410
0.01240310  -0.02307231
0.01476080  -0.02500003
0.01732354  -0.02688376
0.02009132  -0.02872008
0.02306415  -0.03050572
0.02624203  -0.03223757
0.02962495  -0.03391271
0.03321292  -0.03552846
0.03700594  -0.03708242
0.04100399  -0.03857250
0.04520707  -0.03999694
0.04961517  -0.04135439
0.05422827  -0.04264389
0.05904634  -0.04386496
0.06406939  -0.04501756
0.06929735  -0.04610218
0.07473021  -0.04711980
0.08036794  -0.04807193
0.08621047  -0.04896058
0.09225777  -0.04978829
0.09850976  -0.05055807
0.10496639  -0.05127343
0.11162757  -0.05193823
0.11849322  -0.05255679
0.12556325  -0.05313368
0.13283753  -0.05367374
0.14031598  -0.05418195
0.14799844  -0.05466339
0.15588478  -0.05512309
0.16397484  -0.05556593
0.17226845  -0.05599660
0.18076542  -0.05641938
0.18946556  -0.05683806
0.19836864  -0.05725585
0.20747442  -0.05767520
0.21678265  -0.05809775
0.22629306  -0.05852415
0.23600534  -0.05895399
0.24591918  -0.05938572
0.25603424  -0.05981650
0.26635014  -0.06024224
0.27686651  -0.06065745
0.28758293  -0.06105526
0.29849893  -0.06142742
0.30961407  -0.06176432
0.32092783  -0.06205497
0.33243967  -0.06228718
0.34414905  -0.06244759
0.35605534  -0.06252184
0.36815793  -0.06249469
0.38045614  -0.06235030
0.39294925  -0.06207238
0.40563653  -0.06164446
0.41851720  -0.06105026
0.43159040  -0.06027386
0.44485527  -0.05930019
0.45831091  -0.05811527
0.47195634  -0.05670666
0.48579054  -0.05506384
0.49981247  -0.05317855
0.51402100  -0.05104528
0.52841497  -0.04866159
0.54299316  -0.04602853
0.55775430  -0.04315099
0.57269705  -0.04003805
0.58782002  -0.03670327
0.60312176  -0.03316498
0.61860074  -0.02944644
0.63425539  -0.02557604
0.65008406  -0.02158736
0.66608503  -0.01751913
0.68225652  -0.01341520
0.69859667  -0.00932435
0.71510355  -0.00529993
0.73177515  -0.00139954
0.74860939  0.00231555
0.76560410  0.00578104
0.78275706  0.00893039
0.80006591  0.01169574
0.81752826  0.01400899
0.83514162  0.01580301
0.85290339  0.01701303
0.87081090  0.01757812
0.88886139  0.01744286
0.90705199  0.01655918
0.92537976  0.01488824
0.94384165  0.01240258
0.96243450  0.00908830
0.98115506  0.00494734
1.00000000  0.00000000
