1.00000000  0.00000000
0.98304816  0.00378728
0.96614330  0.00746952
0.94928939  0.01105174
0.93249033  0.01453866
0.91575001  0.01793473
0.89907226  0.02124406
0.88246087  0.02447040
0.86591957  0.02761718
0.84945207  0.03068745
0.83306201  0.03368386
0.81675301  0.03660873
0.80052863  0.03946395
0.78439237  0.04225104
0.76834771  0.04497117
0.75239807  0.04762512
0.73654680  0.05021327
0.72079726  0.05273573
0.70515270  0.05519219
0.68961637  0.05758207
0.67419146  0.05990447
0.65888107  0.06215821
0.64368832  0.06434186
0.62861624  0.06645375
0.61366782  0.06849200
0.59884601  0.07045456
0.58415370  0.07233922
0.56959375  0.07414363
0.55516896  0.07586539
0.54088207  0.07750199
0.52673581  0.07905090
0.51273284  0.08050961
0.49887575  0.08187561
0.48516712  0.08314645
0.47160948  0.08431977
0.45820530  0.08539333
0.44495700  0.08636499
0.43186696  0.08723282
0.41893754  0.08799505
0.40617101  0.08865011
0.39356962  0.08919670
0.38113556  0.08963372
0.36887102  0.08996037
0.35677807  0.09017608
0.34485882  0.09028062
0.33311526  0.09027403
0.32154938  0.09015666
0.31016313  0.08992917
0.29895839  0.08959253
0.28793701  0.08914803
0.27710082  0.08859725
0.26645157  0.08794210
0.25599099  0.08718476
0.24572078  0.08632772
0.23564255  0.08537372
0.22575793  0.08432580
0.21606848  0.08318721
0.20657572  0.08196144
0.19728113  0.08065221
0.18818615  0.07926340
0.17929221  0.07779906
0.17060064  0.07626342
0.16211280  0.07466079
0.15382995  0.07299560
0.14575337  0.07127235
0.13788426  0.06949557
0.13022379  0.06766982
0.12277313  0.06579966
0.11553335  0.06388962
0.10850553  0.06194414
0.10169071  0.05996763
0.09508987  0.05796436
0.08870400  0.05593849
0.08253398  0.05389399
0.07658074  0.05183473
0.07084513  0.04976432
0.06532795  0.04768621
0.06003000  0.04560362
0.05495204  0.04351951
0.05009478  0.04143660
0.04545890  0.03935737
0.04104508  0.03728402
0.03685390  0.03521847
0.03288597  0.03316238
0.02914185  0.03111712
0.02562205  0.02908379
0.02232706  0.02706320
0.01925733  0.02505592
0.01641330  0.02306223
0.01379535  0.02108216
0.01140385  0.01911552
0.00923911  0.01716186
0.00730146  0.01522055
0.00559113  0.01329073
0.00410838  0.01137138
0.00285340  0.00946130
0.00182636  0.00755918
0.00102741  0.00566356
0.00045665  0.00377291
0.00011417  0.00188562
0.00000000  0.00000000
0.00011417  -0.00104769
0.00045665  -0.00209708
0.00102741  -0.00314981
0.00182636  -0.00420756
0.00285340  -0.00527183
0.00410838  -0.00634412
0.00559113  -0.00742578
0.00730146  -0.00851803
0.00923911  -0.00962194
0.01140385  -0.01073841
0.01379535  -0.01186818
0.01641330  -0.01301174
0.01925733  -0.01416940
0.02232706  -0.01534122
0.02562205  -0.01652702
0.02914185  -0.01772640
0.03288597  -0.01893867
0.03685390  -0.02016288
0.04104508  -0.02139785
0.04545890  -0.02264207
0.05009478  -0.02389382
0.05495204  -0.02515110
0.06003000  -0.02641162
0.06532795  -0.02767290
0.07084513  -0.02893215
0.07658074  -0.03018637
0.08253398  -0.03143238
0.08870400  -0.03266675
0.09508987  -0.03388585
0.10169071  -0.03508593
0.10850553  -0.03626306
0.11553335  -0.03741316
0.12277313  -0.03853206
0.13022379  -0.03961554
0.13788426  -0.04065926
0.14575337  -0.04165888
0.15382995  -0.04261006
0.16211280  -0.04350847
0.17060064  -0.04434984
0.17929221  -0.04512993
0.18818615  -0.04584468
0.19728113  -0.04649010
0.20657572  -0.04706238
0.21606848  -0.04755793
0.22575793  -0.04797332
0.23564255  -0.04830541
0.24572078  -0.04855129
0.25599099  -0.04870837
0.26645157  -0.04877437
0.27710082  -0.04874733
0.28793701  -0.04862567
0.29895839  -0.04840818
0.31016313  -0.04809402
0.32154938  -0.04768280
0.33311526  -0.04717452
0.34485882  -0.04656965
0.35677807  -0.04586907
0.36887102  -0.04507413
0.38113556  -0.04418663
0.39356962  -0.04320884
0.40617101  -0.04214348
0.41893754  -0.04099373
0.43186696  -0.03976325
0.44495700  -0.03845611
0.45820530  -0.03707685
0.47160948  -0.03563044
0.48516712  -0.03412227
0.49887575  -0.03255811
0.51273284  -0.03094416
0.52673581  -0.02928696
0.54088207  -0.02759341
0.55516896  -0.02587074
0.56959375  -0.02412648
0.58415370  -0.02236845
0.59884601  -0.02060471
0.61366782  -0.01884356
0.62861624  -0.01709350
0.64368832  -0.01536319
0.65888107  -0.01366145
0.67419146  -0.01199717
0.68961637  -0.01037938
0.70515270  -0.00881708
0.72079726  -0.00731937
0.73654680  -0.00589528
0.75239807  -0.00455381
0.76834771  -0.00330390
0.78439237  -0.00215437
0.80052863  -0.00111389
0.81675301  -0.00019101
0.83306201  0.00060594
0.84945207  0.00126885
0.86591957  0.00178982
0.88246087  0.00216125
0.89907226  0.00237582
0.91575001  0.00242650
0.93249033  0.00230660
0.94928939  0.00200979
0.96614330  0.00153009
0.98304816  0.00086190
1.00000000  0.00000000
